2020-01-30,16:20:53,0,Rebo4AI,1580397655694,template 1 sentence,TUTOR
2020-01-30,16:20:53,0,Rebo4AI,1580397655696,Great to hear!,TUTOR
2020-01-30,16:20:53,0,Rebo4AI,1580397655697,What did you particularly enjoy doing the experience? Why?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,16:25:09,0,Rebo4AI,1580397910475,Hi Behzad!,TUTOR
2020-01-30,16:25:12,0,Behzad,1580397912424,hi,GREETING
2020-01-30,16:25:12,0,Rebo4AI,1580397912497,"I'm here to discuss with you about your perspective on how AI is important in your life, the impact of AI on your life, and your own role in interacting with AI-based technologies.",TUTOR
2020-01-30,16:25:12,0,Rebo4AI,1580397912498,"Now, do you have a good feeling about AI?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,16:25:46,0,Rebo4AI,1580397947761,Hello Behzad,TUTOR
2020-01-30,16:26:13,0,Behzad,1580397973748,hi,GREETING
2020-01-30,16:26:13,0,Rebo4AI,1580397973786,"I'm here to discuss with you about your perspective on how AI is important in your life, 
					the impact of AI on your life, 
					and your own role in interacting with AI-based technologies.",TUTOR
2020-01-30,16:26:13,0,Rebo4AI,1580397973787,"Now, do you have a good feeling about AI?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,16:27:44,0,Rebo4AI,1580398065072,Hi Behzad!,TUTOR
2020-01-30,16:27:47,0,Behzad,1580398067239,hi,GREETING
2020-01-30,16:27:47,0,Rebo4AI,1580398069089,"I'm here to discuss with you about your various topics. 
			For instance, perspective on how AI is important in your life, the impact of AI on your life, and your own role in interacting with AI-based technologies.",TUTOR
2020-01-30,16:27:47,0,Rebo4AI,1580398069093,"Now, do you have a good feeling about AI?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,16:28:38,0,Rebo4AI,1580398118884,Hi Behzad!,TUTOR
2020-01-30,16:28:40,0,Behzad,1580398120449,hi,GREETING
2020-01-30,16:28:40,0,Rebo4AI,1580398120900,"I'm here to discuss with you about your various topics. \n For instance, perspective on how AI is important in your life, the impact of AI on your life, and your own role in interacting with AI-based technologies.",TUTOR
2020-01-30,16:28:40,0,Rebo4AI,1580398120905,"Now, do you have a good feeling about AI?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,16:52:41,0,Rebo4AI,1580399562099,Hi Behzad!,TUTOR
2020-01-30,16:52:58,0,Behzad,1580399578605,negative,NEGATIVE
2020-01-30,16:52:58,0,Rebo4AI,1580399580129,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,16:54:28,0,Rebo4AI,1580399668776,Hi Behzad!,TUTOR
2020-01-30,16:54:57,0,Behzad,1580399697253,negative,NEGATIVE
2020-01-30,16:54:57,0,Rebo4AI,1580399698815,Okay - you can continue discussing other topics.,TUTOR
2020-01-30,16:55:18,0,Behzad,1580399718158,ok,AFFIRMATIVE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,16:55:33,0,Rebo4AI,1580399734258,Hello Behzad,TUTOR
2020-01-30,16:55:55,0,Behzad,1580399755703,negative,NEGATIVE
2020-01-30,16:55:55,0,Rebo4AI,1580399756288,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,16:56:11,0,Rebo4AI,1580399772654,Hi Behzad!,TUTOR
2020-01-30,16:56:20,0,Behzad,1580399780110,ok,AFFIRMATIVE
2020-01-30,16:56:27,0,Behzad,1580399787853,negative,NEGATIVE
2020-01-30,16:56:27,0,Rebo4AI,1580399788695,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,17:00:34,0,Rebo4AI,1580400034594,Hello Behzad,TUTOR
2020-01-30,17:00:45,0,Behzad,1580400045838,negative,NEGATIVE
2020-01-30,17:00:45,0,Rebo4AI,1580400046633,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,17:02:59,0,Rebo4AI,1580400180198,Hi Behzad!,TUTOR
2020-01-30,17:03:06,0,Behzad,1580400186104,negative,NEGATIVE
2020-01-30,17:03:06,0,Rebo4AI,1580400186236,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,17:07:29,0,Rebo4AI,1580400450581,"
               Will you like to answer some questions related to low pressure and temperature ?
        ",TUTOR
2020-01-30,17:07:48,0,Behzad,1580400468710,negative,NEGATIVE
2020-01-30,17:07:48,0,Rebo4AI,1580400470608,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,17:08:07,0,Rebo4AI,1580400488675,"
               Will you like to answer some questions related to low pressure and temperature ?
        ",TUTOR
2020-01-30,17:08:11,0,Behzad,1580400491834,negative,NEGATIVE
2020-01-30,17:08:11,0,Rebo4AI,1580400492697,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,17:10:30,0,Rebo4AI,1580400631278,"
               Will you like to answer some questions related to low pressure and temperature ?
        ",TUTOR
2020-01-30,17:10:37,0,Behzad,1580400637602,negative,NEGATIVE
2020-01-30,17:10:37,0,Rebo4AI,1580400639314,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,17:11:41,0,Rebo4AI,1580400702523,Hello Behzad,TUTOR
2020-01-30,17:11:46,0,Behzad,1580400706463,negative,NEGATIVE
2020-01-30,17:11:46,0,Rebo4AI,1580400706551,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,17:13:04,0,Rebo4AI,1580400785007,"Please use this space to discuss the relative merits and demerits of each plan from your assigned perspective in step 2. That was the step where you were asked to write an individual proposal and post it to the discussion forum. Work towards a consensus on which plan you think is the best as a group. Wherever possible, supplement plan suggestions, agreements and disagreements with reasons, and try to refer to or build upon your teammates' ideas. I will support you in the process.",Please use this space to discuss the relative merits and demerits of each plan from your assigned perspective in step 2. That was the step where you were asked to write an individual proposal and post it to the discussion forum. Work towards a consensus on which plan you think is the best as a group. Wherever possible, supplement plan suggestions, agreements and disagreements with reasons, and try to refer to or build upon your teammates' ideas. I will support you in the process.
2020-01-30,17:13:13,0,Behzad,1580400793608,negatve,
2020-01-30,17:13:17,0,Behzad,1580400797732,nrgative,
2020-01-30,17:13:21,0,Behzad,1580400801653,negative,NEGATIVE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,17:14:59,0,Rebo4AI,1580400899873,FIRST_REBO_TALK,FIRST_REBO_TALK
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,17:25:12,0,Rebo4AI,1580401513805,Hello Behzad,TUTOR
2020-01-30,17:25:18,0,Behzad,1580401518311,hi,GREETING
2020-01-30,17:25:18,0,Rebo4AI,1580401519826,We are here to have a conversation about ups and downs of AI and how it's affected our life.,TUTOR
2020-01-30,17:25:18,0,Rebo4AI,1580401519827,"Now, do you have a good feeling about AI?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-30,17:33:42,0,Rebo4AI,1580402022116,Hello Behzad,TUTOR
2020-01-30,17:33:45,0,Behzad,1580402025612,hi,GREETING
2020-01-30,17:33:45,0,Rebo4AI,1580402026130,"I'm here to discuss with you about your various topics. 
For instance, perspective on how AI is important in your life, the impact of AI on your life, and your own role in interacting with AI-based technologies.",TUTOR
2020-01-30,17:33:45,0,Rebo4AI,1580402026132,"Now, do you have a good feeling about AI?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,09:47:49,0,Rebo4AI,1580460470024,Hi Behzad!,TUTOR
2020-01-31,09:47:52,0,Behzad,1580460472889,hi,GREETING
2020-01-31,09:47:52,0,Rebo4AI,1580460474042,"My name is Rebo4AI, but can call me Rebo.
We're going to discuss about AI and the impact of it in our personal life.",TUTOR
2020-01-31,09:47:52,0,Rebo4AI,1580460474043,"Now, do you have a good feeling about AI?",TUTOR
2020-01-31,09:48:13,0,Behzad,1580460493954,what,
2020-01-31,09:48:18,0,Rebo4AI,1580460500071,Could you explain more about your feeling? Why do you like or dislike it?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:07:30,0,Rebo4AI,1580461652091,Hi Behzad!,TUTOR
2020-01-31,10:07:36,0,Behzad,1580461656947,hi,GREETING
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:08:26,0,Rebo4AI,1580461706905,Hello Behzad!,TUTOR
2020-01-31,10:08:28,0,Behzad,1580461708879,hi,GREETING
2020-01-31,10:08:28,0,Rebo4AI,1580461708920,"I'm here to discuss with you about your various topics. 
For instance, perspective on how AI is important in your life, the impact of AI on your life, and your own role in interacting with AI-based technologies.",TUTOR
2020-01-31,10:08:28,0,Rebo4AI,1580461708921,"Now, do you have a good feeling about AI?",TUTOR
2020-01-31,10:08:42,0,Behzad,1580461722076,positive,POSITIVE
2020-01-31,10:08:44,0,Rebo4AI,1580461724939,Great to hear!,TUTOR
2020-01-31,10:08:44,0,Rebo4AI,1580461724942,What did you particularly enjoy doing the experience? Why?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:10:53,0,Rebo4AI,1580461854518,Hello Behzad!,TUTOR
2020-01-31,10:10:57,0,Behzad,1580461857267,hi,GREETING
2020-01-31,10:10:57,0,Rebo4AI,1580461858536,"My name is Rebo4AI and I'm here to find out what you know about GoogleMap. 
I hope you have read the AI essential course",TUTOR
2020-01-31,10:10:57,0,Rebo4AI,1580461858537,"Now, do you have a good feeling about AI?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:12:34,0,Behzad,1580461954069,hi,GREETING
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:13:20,0,Rebo4AI,1580462000491,Salam Behzad!,TUTOR
2020-01-31,10:13:34,0,Behzad,1580462014307,hi,GREETING
2020-01-31,10:13:34,0,Behzad,1580462014373,hi,GREETING
2020-01-31,10:13:34,0,Rebo4AI,1580462014530,My name is Rebo4AI and I'm here to find out what you know about GoogleMap.,TUTOR
2020-01-31,10:13:34,0,Rebo4AI,1580462014531,"Now, do you have a good feeling about GoogleMap?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:13:48,0,Rebo4AI,1580462028946,Salam Behzad!,TUTOR
2020-01-31,10:13:50,0,Behzad,1580462031012,hi,GREETING
2020-01-31,10:13:51,0,Rebo4AI,1580462032975,My name is Rebo4AI and I'm here to find out what you know about GoogleMap.,TUTOR
2020-01-31,10:13:51,0,Rebo4AI,1580462032977,"Now, do you have a good feeling about GoogleMap?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:13:59,0,Rebo4AI,1580462041125,Salam Behzad!,TUTOR
2020-01-31,10:14:03,0,Behzad,1580462043690,negative,NEGATIVE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:16:08,0,Rebo4AI,1580462168733,Salam Behzad!,TUTOR
2020-01-31,10:16:12,0,Behzad,1580462173011,negative,NEGATIVE
2020-01-31,10:16:13,0,Rebo4AI,1580462174756,Okay - you can continue discussing other topics.,TUTOR
2020-01-31,10:16:22,0,Behzad,1580462182661,hi,GREETING
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:16:46,0,Rebo4AI,1580462208406,Hello Behzad!,TUTOR
2020-01-31,10:16:53,0,Behzad,1580462213685,negative,NEGATIVE
2020-01-31,10:16:53,0,Rebo4AI,1580462214427,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:22:14,0,Rebo4AI,1580462534306,Salam Behzad!,TUTOR
2020-01-31,10:22:18,0,Behzad,1580462538142,hi,GREETING
2020-01-31,10:22:18,0,Rebo4AI,1580462538322,My name is Rebo4AI and I'm here to find out what you know about GoogleMap.,TUTOR
2020-01-31,10:22:18,0,Rebo4AI,1580462538323,"Now, do you have a good feeling about GoogleMap?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:22:23,0,Rebo4AI,1580462544628,Salam Rebo4AI!,TUTOR
2020-01-31,10:22:27,0,Behzad,1580462547472,negative,NEGATIVE
2020-01-31,10:22:27,0,Rebo4AI,1580462548666,Okay - you can continue discussing other topics.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:23:39,0,Rebo4AI,1580462620903,Hello Behzad!,TUTOR
2020-01-31,10:23:43,0,Behzad,1580462623652,hi,GREETING
2020-01-31,10:23:43,0,Rebo4AI,1580462624941,"My name is Rebo4AI and I'm here to find out what you know about AI. 
I hope you have read the AI essential course",TUTOR
2020-01-31,10:23:43,0,Rebo4AI,1580462624946,"Now, do you have a good feeling about AI?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:23:50,0,Rebo4AI,1580462631184,Hello Behzad!,TUTOR
2020-01-31,10:23:54,0,Behzad,1580462634141,negative,NEGATIVE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:26:10,0,Rebo4AI,1580462771864,Salam Behzad!,TUTOR
2020-01-31,10:26:17,0,Behzad,1580462777220,hi,GREETING
2020-01-31,10:26:17,0,Rebo4AI,1580462777887,My name is Rebo4AI and I'm here to find out what you know about GoogleMap.,TUTOR
2020-01-31,10:26:17,0,Rebo4AI,1580462777890,"Now, do you have a good feeling about GoogleMap?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:32:39,0,Rebo4AI,1580463160896,Salam Behzad!,TUTOR
2020-01-31,10:32:44,0,Behzad,1580463164933,negative,NEGATIVE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:33:18,0,Rebo4AI,1580463199614,Salam Behzad!,TUTOR
2020-01-31,10:33:21,0,Behzad,1580463201885,negative,NEGATIVE
2020-01-31,10:33:21,0,Rebo4AI,1580463203630,Okay - you can continue discussing other topics.,TUTOR
2020-01-31,10:33:33,0,Behzad,1580463213940,ok,AFFIRMATIVE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,10:35:42,0,Rebo4AI,1580463343344,Salam Behzad!,TUTOR
2020-01-31,10:35:46,0,Behzad,1580463346209,negative,NEGATIVE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,11:20:08,0,Rebo4AI,1580466009299,Hi Behzad!,TUTOR
2020-01-31,11:20:20,0,Behzad,1580466047432,hi,GREETING
2020-01-31,11:20:59,0,Rebo4AI,1580466061388,"My name is Rebo4AI, but can call me Rebo.
We're going to discuss about AI and the impact of it in our personal life.",TUTOR
2020-01-31,11:20:59,0,Rebo4AI,1580466061396,"Now, do you have a good feeling about AI?",TUTOR
2020-01-31,11:21:08,0,Behzad,1580466068393,adsad asd \,
2020-01-31,11:21:09,0,Rebo4AI,1580466071415,Could you explain more about your feeling? Why do you like or dislike it?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,11:27:14,0,Rebo4AI,1580466435861,Hi Behzad!,TUTOR
2020-01-31,11:27:18,0,Behzad,1580466438237,hi,GREETING
2020-01-31,11:27:18,0,Rebo4AI,1580466439900,"My name is Rebo4AI and I'm here to find out what you know about AI. 
I hope you have read the AI essential course",TUTOR
2020-01-31,11:27:18,0,Rebo4AI,1580466439904,"Now, do you have a good feeling about AI?",TUTOR
2020-01-31,11:27:24,0,Behzad,1580466444574,dsf dsk;lf f ,
2020-01-31,11:27:28,0,Rebo4AI,1580466449923,Could you explain more about your feeling? Why do you like or dislike it?,TUTOR
2020-01-31,11:27:38,0,Behzad,1580466458243,lljlkjk k; ,
2020-01-31,11:27:38,0,Rebo4AI,1580466459941,Please write whole sentences.,TUTOR
2020-01-31,11:27:38,0,Rebo4AI,1580466459949,How do you see AI affecting you in the future?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,11:30:35,0,Rebo4AI,1580466635934,Hello Behzad!,TUTOR
2020-01-31,11:30:37,0,Behzad,1580466665801,hi,OPTIMISTIC+WPLANNING+NEUTRAL+PLANNING+AFFIRMATIVE+NEGATIVE+PESSIMISTIC+POSITIVE+GREETING+HUG
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,11:32:49,0,Rebo4AI,1580466769556,Hello Behzad!,TUTOR
2020-01-31,11:33:00,0,Behzad,1580466780613,hi,OPTIMISTIC+WPLANNING+NEUTRAL+PLANNING+AFFIRMATIVE+NEGATIVE+PESSIMISTIC+POSITIVE+GREETING+HUG
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,11:35:09,0,Rebo4AI,1580466909652,Hello Behzad!,TUTOR
2020-01-31,11:35:13,0,Behzad,1580466913560,hi,OPTIMISTIC+WPLANNING+NEUTRAL+PLANNING+AFFIRMATIVE+NEGATIVE+PESSIMISTIC+POSITIVE+GREETING+HUG
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,11:39:28,0,Rebo4AI,1580467170066,Hi Behzad!,TUTOR
2020-01-31,11:39:31,0,Behzad,1580467237454,hi,OPTIMISTIC+WPLANNING+NEUTRAL+PLANNING+AFFIRMATIVE+NEGATIVE+PESSIMISTIC+POSITIVE+GREETING+HUG
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,11:43:28,0,Rebo4AI,1580467410031,Hi Behzad!,TUTOR
2020-01-31,11:43:31,0,Behzad,1580467429701,hi,GREETING
2020-01-31,11:43:49,0,Rebo4AI,1580467430085,"My name is Rebo4AI and I'm here to find out what you know about AI. 
I hope you have read the AI essential course",TUTOR
2020-01-31,11:43:49,0,Rebo4AI,1580467430087,"Now, do you have a good feeling about AI?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,11:50:42,0,Rebo4AI,1580467843949,Hello Behzad!,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,11:51:23,0,Rebo4AI,1580467884593,Salam Behzad!,TUTOR
2020-01-31,11:51:38,0,Behzad,1580467898119,hi,GREETING
2020-01-31,11:51:38,0,Rebo4AI,1580467898644,My name is Rebo4AI and I'm here to find out what you know about GoogleMap.,TUTOR
2020-01-31,11:51:38,0,Rebo4AI,1580467898650,"Now, do you have a good feeling about GoogleMap?",TUTOR
2020-01-31,11:51:47,0,Behzad,1580467907741,GM,
2020-01-31,11:51:48,0,Rebo4AI,1580467908664,Could you explain more about your feeling? Why do you like or dislike it?,TUTOR
2020-01-31,12:01:48,0,Rebo4AI,1580468509173,How do you see AI affecting you in the future?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,12:02:52,0,Rebo4AI,1580468573368,Salam Behzad!,TUTOR
2020-01-31,12:02:55,0,Behzad,1580468575917,hi,GREETING
2020-01-31,12:02:55,0,Behzad,1580468575949,hi,GREETING
2020-01-31,12:02:56,0,Rebo4AI,1580468577438,My name is Rebo4AI and I'm here to find out what you know about GoogleMap.,TUTOR
2020-01-31,12:02:56,0,Rebo4AI,1580468577443,"Now, do you have a good feeling about GoogleMap?",TUTOR
2020-01-31,12:03:00,0,Rebo4AI,1580468581233,Please write whole sentences.,TUTOR
2020-01-31,12:03:00,0,Rebo4AI,1580468581256,Could you talk about a positive and a negative consequence of AI?,TUTOR
2020-01-31,12:03:05,0,Behzad,1580468585582,dfds d,
2020-01-31,12:03:05,0,Behzad,1580468585583,dfds d,
2020-01-31,12:03:06,0,Behzad,1580468586189,dsf dsf,
2020-01-31,12:03:06,0,Behzad,1580468586191,dsf dsf,
2020-01-31,12:03:05,0,Rebo4AI,1580468587265,What did you learn from this course?,TUTOR
2020-01-31,12:03:06,0,Rebo4AI,1580468587457,Please write whole sentences.,TUTOR
2020-01-31,12:03:06,0,Rebo4AI,1580468587460,Could you explain more about your feeling? Why do you like or dislike it?,TUTOR
2020-01-31,12:03:11,0,Rebo4AI,1580468591269,What will you pay special attention next time you read or hear about AI?,TUTOR
2020-01-31,12:13:06,0,Rebo4AI,1580469187956,How do you see AI affecting you in the future?,TUTOR
2020-01-31,12:13:11,0,Rebo4AI,1580469191752,"If one of your friend talk to you about an intelligent machine, what do you think about first?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,12:19:43,0,Rebo4AI,1580469584752,Salam Behzad!,TUTOR
2020-01-31,12:19:55,0,Behzad,1580469595240,hi,GREETING
2020-01-31,12:19:55,0,Rebo4AI,1580469596803,My name is Rebo4AI and I'm here to find out what you know about GoogleMap.,TUTOR
2020-01-31,12:19:55,0,Rebo4AI,1580469596808,"Now, do you have a good feeling about GoogleMap?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,12:20:59,0,Rebo4AI,1580469659353,Salam Rebo4AI!,TUTOR
2020-01-31,12:21:10,0,Behzad,1580469670868,hi,GREETING
2020-01-31,12:21:10,0,Rebo4AI,1580469671407,My name is Rebo4AI and I'm here to find out what you know about GoogleMap.,TUTOR
2020-01-31,12:21:10,0,Rebo4AI,1580469671413,"Now, do you have a good feeling about GoogleMap?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2020-01-31,15:22:09,0,Rebo4AI,1580480530920,Helloaaaa Behzad!,TUTOR
2020-01-31,15:22:13,0,Behzad,1580480533836,Hi,GREETING
